Id,PointName,PointValue,PointQuality,PointTimestamp,IdPointAlias,InsertTimestamp
2058,CSA:KM139_EXPORT.FCA.Stream1.Pressure,0,Not Connected,2022-06-14 13:17:12.187,314936,2022-06-14 13:22:45.040
2059,CSA:KM139_EXPORT.FCA.Stream1.Temperature,0,Not Connected,2022-06-14 13:17:12.187,314983,2022-06-14 13:22:45.927
2060,CSA:KM139_EXPORT.FCA.Stream2.Flow_Rate_Gross,0,Not Connected,2022-06-14 13:17:12.187,315002,2022-06-14 13:17:59.920
2061,CSA:KM139_EXPORT.FCA.Stream2.Flow_Rate_Net,0,Not Connected,2022-06-14 13:17:12.187,315004,2022-06-14 13:22:45.823
2062,CSA:KM139_EXPORT.FCA.Stream2.Pressure,0,Not Connected,2022-06-14 13:17:12.187,315022,2022-06-14 13:22:45.517
2063,CSA:KM139_EXPORT.FCA.Stream2.Temperature,0,Not Connected,2022-06-14 13:17:12.187,315069,2022-06-14 13:22:45.553
2064,CSA:KM139_IMPORT.FCB.Stream1.Flow_Rate_Gross,0,Not Connected,2022-06-14 13:17:12.187,317066,2022-06-14 13:17:59.773
2065,CSA:KM139_IMPORT.FCB.Stream1.Flow_Rate_Net,0,Not Connected,2022-06-14 13:17:12.187,317068,2022-06-14 13:22:45.157
2066,CSA:KM139_IMPORT.FCB.Stream1.Pressure,0,Not Connected,2022-06-14 13:17:12.187,317086,2022-06-14 13:22:46.063
2067,CSA:KM139_IMPORT.FCB.Stream1.Temperature,0,Not Connected,2022-06-14 13:17:12.187,317133,2022-06-14 13:22:45.970
2068,CSA:KM139_IMPORT.FCB.Stream2.Flow_Rate_Gross,0,Not Connected,2022-06-14 13:17:12.187,317152,2022-06-14 13:17:59.477
2069,CSA:KM139_IMPORT.FCB.Stream2.Flow_Rate_Net,0,Not Connected,2022-06-14 13:17:12.187,317154,2022-06-14 13:22:45.680
2070,CSA:KM139_IMPORT.FCB.Stream2.Pressure,0,Not Connected,2022-06-14 13:17:12.187,317172,2022-06-14 13:22:46.127
2071,CSA:KM139_IMPORT.FCB.Stream2.Temperature,0,Not Connected,2022-06-14 13:17:12.187,317219,2022-06-14 13:22:46.187
2072,KAL:BME.FCA.Stream1.Pressure,0,Not Connected,2023-08-15 17:24:08.923,329335,2023-08-15 17:25:31.753
2073,KAL:BME.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,329348,2023-08-16 01:08:06.370
2074,KAL:BME.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,329361,2023-08-16 01:08:02.927
2075,KAL:BME.FCA.Stream1.Temperature,0,Not Connected,2023-08-15 17:24:08.923,329382,2023-08-15 17:25:31.793
2076,KAL:FLARE_SKG_BONTANG.FCA.Stream1.Pressure,0,Not Connected,2023-08-15 17:24:08.923,331227,2023-08-15 17:25:31.807
2077,KAL:FLARE_SKG_BONTANG.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,331240,2023-08-16 01:08:02.323
2078,KAL:FLARE_SKG_BONTANG.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,331253,2023-08-16 01:08:05.913
2079,KAL:FLARE_SKG_BONTANG.FCA.Stream1.Temperature,0,Not Connected,2023-08-15 17:24:08.923,331274,2023-08-15 17:25:31.823
2080,KAL:FUEL_TURBINE.FCA.Stream1.Pressure,0,Not Connected,2023-08-15 17:24:08.923,333119,2023-08-15 17:25:31.847
2081,KAL:FUEL_TURBINE.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,333132,2023-08-16 01:08:02.680
2082,KAL:FUEL_TURBINE.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2023-08-15 17:24:08.923,333145,2023-08-16 01:08:03.147
2083,KAL:FUEL_TURBINE.FCA.Stream1.Temperature,0,Not Connected,2023-08-15 17:24:08.923,333166,2023-08-15 17:25:31.797
2084,KAL:PERTAMINA_CITY_GAS.FCA.Stream1.Pressure,0,Not Connected,2023-08-15 17:24:08.933,337159,2023-08-15 17:25:32.030
2085,KAL:PERTAMINA_CITY_GAS.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2023-08-15 17:24:08.933,337445,2023-08-16 01:08:06.607
2086,KAL:PERTAMINA_CITY_GAS.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2023-08-15 17:24:08.933,337731,2023-08-16 01:08:05.010
2087,KAL:PERTAMINA_CITY_GAS.FCA.Stream1.Temperature,0,Not Connected,2023-08-15 17:24:08.933,338193,2023-08-15 17:25:32.093
2088,DUMAI:BOBSiak1.FCA.Stream1.Diff_Pressure,0,Bad,2024-08-06 14:00:40.623,338533,2024-08-06 14:04:34.730
2089,DUMAI:BOBSiak1.FCA.Stream1.Flow_Rate_Energy,0,Bad,2024-08-06 13:24:21.957,338535,2024-08-06 13:28:34.503
2090,DUMAI:BOBSiak1.FCA.Stream1.Flow_Rate_Net,0,Bad,2024-08-06 13:24:21.957,338538,2024-08-06 13:28:34.550
2091,DUMAI:BOBSiak1.FCA.Stream1.In_Use_GHV,0,Bad,2024-08-06 14:00:40.623,338552,2024-08-06 14:05:00.370
2092,DUMAI:BOBSiak1.FCA.Stream1.Pressure,0,Bad,2024-08-06 14:00:40.623,338556,2024-08-06 14:04:34.700
2093,DUMAI:BOBSiak1.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Bad,2024-08-06 14:00:40.623,338569,2024-08-06 14:04:21.150
2094,DUMAI:BOBSiak1.FCA.Stream1.Prev_Day_Net_Totalizer,0,Bad,2024-08-06 14:00:40.623,338582,2024-08-06 14:04:21.140
2095,DUMAI:BOBSiak1.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Bad,2024-08-06 14:00:40.623,338587,2024-08-06 14:09:48.097
2096,DUMAI:BOBSiak1.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Bad,2024-08-06 14:00:40.623,338592,2024-08-06 14:09:48.390
2097,DUMAI:BOBSiak1.FCA.Stream1.Temperature,0,Bad,2024-08-06 14:00:40.623,338603,2024-08-06 14:04:34.730
2098,DUMAI:BOBSiak1.FCA.Stream2.Diff_Pressure,0,Bad,2024-08-06 14:00:40.623,338620,2024-08-06 14:04:34.727
2099,DUMAI:BOBSiak1.FCA.Stream2.Flow_Rate_Energy,0,Bad,2024-08-06 14:00:40.623,338622,2024-08-06 14:04:34.710
2100,DUMAI:BOBSiak1.FCA.Stream2.Flow_Rate_Net,0,Bad,2024-08-06 14:00:40.623,338625,2024-08-06 14:04:34.703
2101,DUMAI:BOBSiak1.FCA.Stream2.In_Use_GHV,0,Bad,2024-08-06 14:00:40.623,338639,2024-08-06 14:05:00.430
2102,DUMAI:BOBSiak1.FCA.Stream2.Pressure,0,Bad,2024-08-06 14:00:40.623,338643,2024-08-06 14:04:34.703
2103,DUMAI:BOBSiak1.FCA.Stream2.Prev_Day_Energy_Totalizer,55.274.859.375,Good,2024-08-06 14:00:40.623,338656,2024-08-06 14:11:10.400
2104,DUMAI:BOBSiak1.FCA.Stream2.Prev_Day_Net_Totalizer,0,Bad,2024-08-06 14:00:40.623,338669,2024-08-06 14:04:21.150
2105,DUMAI:BOBSiak1.FCA.Stream2.Prev_Hourly_Energy_Totalizer,0,Bad,2024-08-06 14:00:40.623,338674,2024-08-06 14:09:48.390
2106,DUMAI:BOBSiak1.FCA.Stream2.Prev_Hourly_Net_Totalizer,0,Bad,2024-08-06 14:00:40.623,338679,2024-08-06 14:09:49.423
2107,DUMAI:BOBSiak1.FCA.Stream2.Temperature,0,Bad,2024-08-06 14:00:40.623,338690,2024-08-06 14:04:34.740
2108,DUMAI:BOBSiak2.FCA.Stream1.Diff_Pressure,0,Bad,2024-08-06 13:15:20.570,340447,2024-08-06 13:22:34.770
2109,DUMAI:BOBSiak2.FCA.Stream1.Flow_Rate_Energy,0,Bad,2024-08-06 13:15:20.570,340449,2024-08-06 13:22:35.003
2110,DUMAI:BOBSiak2.FCA.Stream1.Flow_Rate_Net,0,Bad,2024-08-06 13:15:20.570,340452,2024-08-06 13:22:34.840
2111,DUMAI:BOBSiak2.FCA.Stream1.In_Use_GHV,0,Bad,2024-08-06 13:15:20.570,340466,2024-08-06 13:19:46.160
2112,DUMAI:BOBSiak2.FCA.Stream1.Pressure,0,Bad,2024-08-06 13:15:20.570,340470,2024-08-06 13:22:34.883
2113,DUMAI:BOBSiak2.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2024-01-20 04:28:32.150,340483,2024-01-20 04:47:03.800
2114,DUMAI:BOBSiak2.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2024-01-20 04:28:32.150,340496,2024-01-20 04:47:04.810
2115,DUMAI:BOBSiak2.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Bad,2024-08-06 13:15:20.570,340501,2024-08-06 13:26:49.820
2116,DUMAI:BOBSiak2.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Bad,2024-08-06 13:15:20.570,340506,2024-08-06 13:26:46.100
2117,DUMAI:BOBSiak2.FCA.Stream1.Temperature,0,Bad,2024-08-06 13:15:20.570,340517,2024-08-06 13:22:35.100
2118,DUMAI:BOBSiak2.FCA.Stream2.Diff_Pressure,0,Bad,2024-08-06 13:15:20.570,340534,2024-08-06 13:22:35.477
2119,DUMAI:BOBSiak2.FCA.Stream2.Flow_Rate_Energy,0,Bad,2024-08-06 13:15:20.570,340536,2024-08-06 13:22:35.310
2120,DUMAI:BOBSiak2.FCA.Stream2.Flow_Rate_Net,0,Bad,2024-08-06 13:15:20.570,340539,2024-08-06 13:22:35.410
2121,DUMAI:BOBSiak2.FCA.Stream2.In_Use_GHV,0,Bad,2024-08-06 13:15:20.570,340553,2024-08-06 13:19:45.943
2122,DUMAI:BOBSiak2.FCA.Stream2.Pressure,0,Bad,2024-08-06 13:15:20.570,340557,2024-08-06 13:22:35.523
2123,DUMAI:BOBSiak2.FCA.Stream2.Prev_Day_Energy_Totalizer,0,Not Connected,2024-01-20 04:28:32.150,340570,2024-01-20 04:47:03.810
2124,DUMAI:BOBSiak2.FCA.Stream2.Prev_Day_Net_Totalizer,0,Not Connected,2024-01-20 04:28:32.150,340583,2024-01-20 04:47:03.117
2125,DUMAI:BOBSiak2.FCA.Stream2.Prev_Hourly_Energy_Totalizer,0,Bad,2024-08-06 13:15:20.570,340588,2024-08-06 13:26:49.483
2126,DUMAI:BOBSiak2.FCA.Stream2.Prev_Hourly_Net_Totalizer,0,Bad,2024-08-06 13:15:20.570,340593,2024-08-06 13:26:49.423
2127,DUMAI:BOBSiak2.FCA.Stream2.Temperature,0,Bad,2024-08-06 13:15:20.570,340604,2024-08-06 13:22:35.180
2128,DUMAI:KotoGasib1.FCA.Stream1.Diff_Pressure,-0.100922375917435,Not Connected,2023-12-27 17:01:10.100,342361,2023-12-27 17:01:32.683
2129,DUMAI:KotoGasib1.FCA.Stream1.Flow_Rate_Energy,0,Not Connected,2023-12-27 17:01:10.100,342363,2023-12-27 17:01:32.120
2130,DUMAI:KotoGasib1.FCA.Stream1.Flow_Rate_Net,0,Not Connected,2023-12-27 17:01:10.100,342366,2023-12-27 17:01:32.643
2131,DUMAI:KotoGasib1.FCA.Stream1.In_Use_GHV,106.164.367.675.781,Not Connected,2023-12-27 17:01:10.100,342380,2023-12-27 17:02:01.273
2132,DUMAI:KotoGasib1.FCA.Stream1.Pressure_Inlet,71.937.548.828.125,Not Connected,2023-12-27 17:01:10.100,342386,2023-12-27 17:01:32.640
2133,DUMAI:KotoGasib1.FCA.Stream1.Pressure_Outlet,719.331.115.722.656,Not Connected,2023-12-27 17:01:10.100,342389,2023-12-27 17:01:32.673
2134,DUMAI:KotoGasib1.FCA.Stream1.Prev_Day_Cumulative_Energy,0,Good,2023-12-26 07:00:00.503,342395,2023-12-26 07:08:00.963
2135,DUMAI:KotoGasib1.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Not Connected,2023-12-27 17:01:10.100,342415,2023-12-27 17:08:00.850
2136,DUMAI:KotoGasib1.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Not Connected,2023-12-27 17:01:10.100,342420,2023-12-27 17:08:03.050
2137,DUMAI:KotoGasib1.FCA.Stream1.Temperature,859.973.983.764.648,Not Connected,2023-12-27 17:01:10.100,342431,2023-12-27 17:01:32.680
2138,DUMAI:KotoGasib1.FCA.Stream2.Diff_Pressure,154.301.986.694.336,Not Connected,2023-12-27 17:01:10.100,342448,2023-12-27 17:01:32.730
2139,DUMAI:KotoGasib1.FCA.Stream2.Flow_Rate_Energy,567.582.568.359.375,Not Connected,2023-12-27 17:01:10.100,342450,2023-12-27 17:01:32.717
2140,DUMAI:KotoGasib1.FCA.Stream2.Flow_Rate_Net,534.626.197.814.941,Not Connected,2023-12-27 17:01:10.100,342453,2023-12-27 17:01:32.723
2141,DUMAI:KotoGasib1.FCA.Stream2.In_Use_GHV,106.164.367.675.781,Not Connected,2023-12-27 17:01:10.100,342467,2023-12-27 17:02:01.310
2142,DUMAI:KotoGasib1.FCA.Stream2.Pressure_Inlet,683.212.158.203.125,Not Connected,2023-12-27 17:01:10.100,342473,2023-12-27 17:01:32.737
2143,DUMAI:KotoGasib1.FCA.Stream2.Prev_Day_Cumulative_Energy,5.945.013.671.875,Good,2023-12-26 23:59:48.773,342482,2023-12-27 01:08:04.920
2144,DUMAI:KotoGasib1.FCA.Stream2.Prev_Hourly_Energy_Totalizer,0,Not Connected,2023-12-27 17:01:10.100,342502,2023-12-27 17:08:02.777
2145,DUMAI:KotoGasib1.FCA.Stream2.Prev_Hourly_Net_Totalizer,0,Not Connected,2023-12-27 17:01:10.100,342507,2023-12-27 17:08:02.577
2146,DUMAI:KotoGasib1.FCA.Stream2.Temperature,772.800.369.262.695,Not Connected,2023-12-27 17:01:10.100,342518,2023-12-27 17:01:32.727
2147,DUMAI:KotoGasib2.FCA.Stream1.Diff_Pressure,-0.298013478517532,Good,2025-01-21 17:58:23.320,344275,2025-01-21 18:00:51.777
2148,DUMAI:KotoGasib2.FCA.Stream1.Flow_Rate_Energy,0,Good,2025-01-21 17:58:23.320,344277,2025-01-21 18:00:51.770
2149,DUMAI:KotoGasib2.FCA.Stream1.Flow_Rate_Net,0,Good,2025-01-21 17:58:23.320,344280,2025-01-21 18:00:51.760
2150,DUMAI:KotoGasib2.FCA.Stream1.In_Use_GHV,105.681.774.902.344,Good,2025-01-21 18:01:47.257,344294,2025-01-21 18:04:15.480
2151,DUMAI:KotoGasib2.FCA.Stream1.Pressure_Inlet,823.871.948.242.188,Good,2025-01-21 17:58:23.320,344300,2025-01-21 18:00:51.773
2152,DUMAI:KotoGasib2.FCA.Stream1.Pressure_Outlet,823.911.743.164.063,Good,2025-01-21 17:58:23.320,344303,2025-01-21 18:00:51.780
2153,DUMAI:KotoGasib2.FCA.Stream1.Prev_Day_Cumulative_Energy,563.375.390.625,Not Connected,2025-01-10 12:48:07.863,344309,2025-01-11 01:08:03.497
2154,DUMAI:KotoGasib2.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Good,2025-01-21 17:42:47.357,344329,2025-01-21 17:45:16.290
2155,DUMAI:KotoGasib2.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Good,2025-01-21 17:42:47.357,344334,2025-01-21 17:45:15.450
2156,DUMAI:KotoGasib2.FCA.Stream1.Temperature,842.843.627.929.688,Good,2025-01-21 17:58:23.320,344345,2025-01-21 18:00:51.783
2157,DUMAI:KotoGasib2.FCA.Stream2.Diff_Pressure,135.176.574.707.031,Good,2025-01-21 17:58:23.320,344362,2025-01-21 18:00:51.807
2158,DUMAI:KotoGasib2.FCA.Stream2.Flow_Rate_Energy,5.722.162.109.375,Good,2025-01-21 17:58:23.320,344364,2025-01-21 18:00:51.813
2159,DUMAI:KotoGasib2.FCA.Stream2.Flow_Rate_Net,541.373.443.603.516,Good,2025-01-21 17:58:23.320,344367,2025-01-21 18:00:51.783
2160,DUMAI:KotoGasib2.FCA.Stream2.In_Use_GHV,105.681.774.902.344,Good,2025-01-21 18:01:47.257,344381,2025-01-21 18:04:15.530
2161,DUMAI:KotoGasib2.FCA.Stream2.Pressure_Inlet,7.928.564.453.125,Good,2025-01-21 17:58:23.320,344387,2025-01-21 18:00:51.817
2162,DUMAI:KotoGasib2.FCA.Stream2.Prev_Day_Cumulative_Energy,563.375.390.625,Not Connected,2025-01-10 12:48:07.863,344396,2025-01-11 01:08:02.360
2163,DUMAI:KotoGasib2.FCA.Stream2.Prev_Hourly_Energy_Totalizer,42.242.919.921.875,Good,2025-01-21 17:42:47.357,344416,2025-01-21 17:45:15.847
2164,DUMAI:KotoGasib2.FCA.Stream2.Prev_Hourly_Net_Totalizer,399.645.092.773.438,Good,2025-01-21 17:42:47.357,344421,2025-01-21 17:45:15.950
2165,DUMAI:KotoGasib2.FCA.Stream2.Temperature,803.670.043.945.313,Good,2025-01-21 17:58:23.320,344432,2025-01-21 18:00:51.790
2166,DUMAI:KotoGasib2.FCB.Stream1.Diff_Pressure,-0.264415383338928,Good,2025-01-21 17:58:15.053,344536,2025-01-21 18:00:51.757
2167,DUMAI:KotoGasib2.FCB.Stream1.Flow_Rate_Energy,0,Good,2025-01-21 17:58:15.053,344538,2025-01-21 18:00:51.767
2168,DUMAI:KotoGasib2.FCB.Stream1.Flow_Rate_Net,0,Good,2025-01-21 17:58:15.053,344541,2025-01-21 18:00:51.763
2169,DUMAI:KotoGasib2.FCB.Stream1.In_Use_GHV,105.697.302.246.094,Good,2025-01-21 18:01:42.710,344555,2025-01-21 18:04:15.487
2170,DUMAI:KotoGasib2.FCB.Stream1.Pressure_Inlet,824.181.945.800.781,Good,2025-01-21 17:58:15.053,344561,2025-01-21 18:00:51.753
2171,DUMAI:KotoGasib2.FCB.Stream1.Pressure_Outlet,824.140.197.753.906,Good,2025-01-21 17:58:15.053,344564,2025-01-21 18:00:51.777
2172,DUMAI:KotoGasib2.FCB.Stream1.Prev_Day_Cumulative_Energy,0,Not Connected,2025-01-10 12:48:07.867,344570,2025-01-11 01:08:02.450
2173,DUMAI:KotoGasib2.FCB.Stream1.Prev_Hourly_Energy_Totalizer,0,Good,2025-01-21 17:42:44.980,344590,2025-01-21 17:45:15.527
2174,DUMAI:KotoGasib2.FCB.Stream1.Prev_Hourly_Net_Totalizer,0,Good,2025-01-21 17:42:44.980,344595,2025-01-21 17:45:16.513
2175,DUMAI:KotoGasib2.FCB.Stream1.Temperature,845.341.415.405.273,Good,2025-01-21 17:58:15.053,344606,2025-01-21 18:00:51.760
2176,DUMAI:KotoGasib2.FCB.Stream2.Diff_Pressure,135.256.484.985.352,Good,2025-01-21 17:58:15.053,344623,2025-01-21 18:00:51.763
2177,DUMAI:KotoGasib2.FCB.Stream2.Flow_Rate_Energy,57.167.841.796.875,Good,2025-01-21 17:58:15.053,344625,2025-01-21 18:00:51.767
2178,DUMAI:KotoGasib2.FCB.Stream2.Flow_Rate_Net,540.934.562.683.105,Good,2025-01-21 17:58:15.053,344628,2025-01-21 18:00:51.770
2179,DUMAI:KotoGasib2.FCB.Stream2.In_Use_GHV,105.697.302.246.094,Good,2025-01-21 18:01:42.710,344642,2025-01-21 18:04:15.490
2180,DUMAI:KotoGasib2.FCB.Stream2.Pressure_Inlet,793.873.413.085.938,Good,2025-01-21 17:58:15.053,344648,2025-01-21 18:00:51.753
2181,DUMAI:KotoGasib2.FCB.Stream2.Prev_Day_Cumulative_Energy,115.432.666.015.625,Not Connected,2025-01-10 12:48:07.867,344657,2025-01-11 01:08:03.820
2182,DUMAI:KotoGasib2.FCB.Stream2.Prev_Hourly_Energy_Totalizer,240.701.995.849.609,Good,2025-01-21 17:42:44.980,344677,2025-01-21 17:45:16.073
2183,DUMAI:KotoGasib2.FCB.Stream2.Prev_Hourly_Net_Totalizer,22.777.099.609.375,Good,2025-01-21 17:42:44.980,344682,2025-01-21 17:45:15.540
2184,DUMAI:KotoGasib2.FCB.Stream2.Temperature,805.610.733.032.227,Good,2025-01-21 17:58:15.053,344693,2025-01-21 18:00:51.750
2185,SSA:PUSRI_Inlet10.FCA.Stream1.Diff_Pressure,-0.123001031577587,Good,2025-01-21 18:02:34.470,346211,2025-01-21 18:00:52.790
2186,SSA:PUSRI_Inlet10.FCA.Stream1.Flow_Rate_Energy,0,Good,2025-01-21 01:13:00.570,346213,2025-01-21 01:12:46.340
2187,SSA:PUSRI_Inlet10.FCA.Stream1.Flow_Rate_Net,0,Good,2025-01-21 01:13:00.570,346216,2025-01-21 01:12:46.333
2188,SSA:PUSRI_Inlet10.FCA.Stream1.In_Use_GHV,107.631.494.140.625,Good,2025-01-21 01:13:00.570,346230,2025-01-21 01:12:08.953
2189,SSA:PUSRI_Inlet10.FCA.Stream1.Pressure,369.968.170.166.016,Good,2025-01-21 18:02:33.470,346234,2025-01-21 18:00:52.783
2190,SSA:PUSRI_Inlet10.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Good,2025-01-21 01:13:00.570,346247,2025-01-21 01:23:15.960
2191,SSA:PUSRI_Inlet10.FCA.Stream1.Prev_Day_Net_Totalizer,0,Good,2025-01-21 01:13:00.570,346260,2025-01-21 01:23:17.247
2192,SSA:PUSRI_Inlet10.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Good,2025-01-21 01:13:00.570,346265,2025-01-21 01:23:17.700
2193,SSA:PUSRI_Inlet10.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Good,2025-01-21 01:13:00.570,346270,2025-01-21 01:23:17.133
2194,SSA:PUSRI_Inlet10.FCA.Stream1.Temperature,788.887.176.513.672,Good,2025-01-21 18:02:34.470,346281,2025-01-21 18:00:52.767
2195,SSA:PUSRI_Inlet8.FCA.Stream1.Diff_Pressure,432.144.088.745.117,Good,2025-01-21 18:02:34.470,348125,2025-01-21 18:00:52.783
2196,SSA:PUSRI_Inlet8.FCA.Stream1.Flow_Rate_Energy,1.824.047.265.625,Good,2025-01-21 18:02:34.470,348127,2025-01-21 18:00:52.780
2197,SSA:PUSRI_Inlet8.FCA.Stream1.Flow_Rate_Net,1.694.714.453.125,Good,2025-01-21 18:02:34.470,348130,2025-01-21 18:00:52.773
2198,SSA:PUSRI_Inlet8.FCA.Stream1.Pressure,368.269.104.003.906,Good,2025-01-21 18:02:34.470,348148,2025-01-21 18:00:52.780
2199,SSA:PUSRI_Inlet8.FCA.Stream1.Prev_Day_Energy_Totalizer,18003798,Good,2025-01-21 01:13:00.570,348161,2025-01-21 01:23:17.290
2200,SSA:PUSRI_Inlet8.FCA.Stream1.Prev_Day_Net_Totalizer,16727252,Good,2025-01-21 01:13:00.570,348174,2025-01-21 01:23:17.340
2201,SSA:PUSRI_Inlet8.FCA.Stream1.Prev_Hourly_Energy_Totalizer,758188,Good,2025-01-21 17:03:05.363,348179,2025-01-21 17:06:15.680
2202,SSA:PUSRI_Inlet8.FCA.Stream1.Prev_Hourly_Net_Totalizer,704429,Good,2025-01-21 17:03:05.363,348184,2025-01-21 17:06:15.803
2203,SSA:PUSRI_Inlet8.FCA.Stream1.Temperature,711.033.477.783.203,Good,2025-01-21 18:02:29.467,348195,2025-01-21 18:00:52.787
2204,SIP_EJA:GRK.FCA.Stream1.Flow_Rate_Energy,0,Bad,2021-01-28 06:21:41.000,350041,2021-01-27 23:17:49.640
2205,SIP_EJA:GRK.FCA.Stream1.Flow_Rate_Net,0,Bad,2021-01-28 06:21:41.000,350044,2021-01-27 23:17:53.750
2206,SIP_EJA:GRK.FCA.Stream1.Pressure_Inlet,549.213.134.765.625,Good,2021-01-28 16:41:40.000,350064,2021-01-28 09:38:47.247
2207,SIP_EJA:GRK.FCA.Stream1.Pressure_Outlet,303.814.971.923.828,Good,2021-01-28 16:42:50.000,350067,2021-01-28 09:39:47.347
2208,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Average_Pressure,0,Bad,2021-01-28 16:14:31.000,350070,2021-01-28 09:03:48.943
2209,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Average_Temperature,0,Good,2021-01-28 07:01:12.000,350071,2021-01-28 01:04:10.797
2210,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Cumulative_Energy,18.351.623.037,Good,2021-01-27 07:02:10.000,350073,2021-01-28 01:07:38.863
2211,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Cumulative_Standard_Volume_Net,18.021.538,Good,2021-01-27 07:02:10.000,350074,2021-01-28 01:07:41.890
2212,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Good,2021-01-28 07:08:23.000,350075,2021-01-28 01:06:54.343
2213,SIP_EJA:GRK.FCA.Stream1.Prev_Day_GHV,0,Good,2021-01-28 07:01:12.000,350077,2021-01-27 23:58:52.027
2214,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Methane,980.741.882.324.219,Good,2021-01-28 07:02:00.000,350083,2021-01-28 00:03:43.663
2215,SIP_EJA:GRK.FCA.Stream1.Prev_Day_Net_Totalizer,0,Good,2021-01-28 07:02:03.000,350088,2021-01-28 01:07:41.687
2216,SIP_EJA:GRK.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Bad,2021-01-28 16:06:31.000,350093,2021-01-28 09:06:32.443
2217,SIP_EJA:GRK.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Good,2021-01-27 00:01:46.000,350098,2021-01-27 15:07:17.517
2218,SIP_EJA:GRK.FCA.Stream1.Prev_Hourly_Temperature,0,Bad,2021-01-28 06:21:41.000,350102,2021-01-27 23:17:52.767
2219,SIP_EJA:GRK.FCA.Stream1.Temperature,812.862.930.297.852,Good,2021-01-28 16:42:46.000,350109,2021-01-28 09:39:50.050
2220,SIP_EJA:GRK.FCA.Stream2.Flow_Rate_Energy,30.898.669.921.875,Good,2021-01-28 16:42:46.000,350128,2021-01-28 09:39:46.457
2221,SIP_EJA:GRK.FCA.Stream2.Flow_Rate_Net,302.873.439.788.818,Good,2021-01-28 16:42:46.000,350131,2021-01-28 09:39:50.877
2222,SIP_EJA:GRK.FCA.Stream2.Pressure_Inlet,549.213.134.765.625,Good,2021-01-28 16:41:40.000,350151,2021-01-28 09:38:53.823
2223,SIP_EJA:GRK.FCA.Stream2.Pressure_Outlet,303.814.971.923.828,Good,2021-01-28 16:42:50.000,350154,2021-01-28 09:39:43.280
2224,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Average_Pressure,534.811.096.191.406,Good,2021-01-28 07:02:00.000,350157,2021-01-28 01:03:52.890
2225,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Average_Temperature,819.524.459.838.867,Good,2021-01-28 07:02:00.000,350158,2021-01-28 01:06:44.877
2226,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Cumulative_Energy,19.801.695.871,Good,2021-01-28 07:02:03.000,350160,2021-01-28 01:03:49.363
2227,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Cumulative_Standard_Volume_Net,19.470.315,Good,2021-01-28 07:02:03.000,350161,2021-01-28 01:03:53.720
2228,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Energy_Totalizer,317.336.092,Good,2021-01-28 07:02:03.000,350162,2021-01-28 01:03:47.447
2229,SIP_EJA:GRK.FCA.Stream2.Prev_Day_GHV,101.485.211.181.641,Good,2021-01-28 07:02:00.000,350164,2021-01-28 00:01:46.437
2230,SIP_EJA:GRK.FCA.Stream2.Prev_Day_Net_Totalizer,312.700.996.398.926,Good,2021-01-28 07:02:03.000,350175,2021-01-28 01:07:38.720
